filename,psnr,d_ssim,lpips
cam16.png,32.231319427490234,0.05469876527786255,0.20033256709575653
cam00.png,33.520511627197266,0.04169398546218872,0.19802361726760864
cam08.png,30.939321517944336,0.0615885853767395,0.20139144361019135
cam16.png,32.1094856262207,0.0549166202545166,0.19737789034843445
cam00.png,33.20011901855469,0.04301708936691284,0.19900719821453094
cam08.png,30.509233474731445,0.06098508834838867,0.20107361674308777
cam16.png,32.15711975097656,0.052208662033081055,0.19285905361175537
cam00.png,33.486488342285156,0.04047095775604248,0.19806164503097534
cam08.png,27.034923553466797,0.08568978309631348,0.21557441353797913
cam16.png,32.58292770385742,0.049955129623413086,0.18797051906585693
cam00.png,33.229488372802734,0.04129445552825928,0.20135492086410522
cam08.png,30.868083953857422,0.06144648790359497,0.20319218933582306
cam16.png,31.930768966674805,0.05361741781234741,0.19603922963142395
cam00.png,32.15471267700195,0.04285401105880737,0.20037508010864258
cam08.png,30.565967559814453,0.06125235557556152,0.2015598714351654
cam16.png,32.28708267211914,0.05288279056549072,0.19357168674468994
cam00.png,31.949535369873047,0.04399454593658447,0.20608370006084442
cam08.png,29.97113037109375,0.0634118914604187,0.20986953377723694
cam16.png,32.211421966552734,0.05387049913406372,0.1966819167137146
cam00.png,32.796260833740234,0.04184967279434204,0.2001931220293045
cam08.png,30.688261032104492,0.059483349323272705,0.19483700394630432
cam16.png,32.1195182800293,0.05457305908203125,0.19314873218536377
cam00.png,26.130895614624023,0.057219743728637695,0.22153981029987335
cam08.png,29.49761390686035,0.06088036298751831,0.2057405561208725
cam16.png,32.38304901123047,0.05370670557022095,0.19727365672588348
cam00.png,33.17543029785156,0.04138439893722534,0.1965143382549286
cam08.png,30.208818435668945,0.06277722120285034,0.20366866886615753
cam16.png,31.60514259338379,0.054118573665618896,0.19641755521297455
cam00.png,33.723331451416016,0.039943575859069824,0.1915256679058075
cam08.png,30.86839485168457,0.06148731708526611,0.1973229944705963
cam16.png,31.43634605407715,0.05278390645980835,0.19360756874084473
cam00.png,32.4990348815918,0.04169875383377075,0.20020842552185059
cam08.png,30.453258514404297,0.06294101476669312,0.20212668180465698
cam16.png,31.747760772705078,0.05242794752120972,0.1942659467458725
cam00.png,30.263980865478516,0.04715687036514282,0.2071891725063324
cam08.png,30.076007843017578,0.06267023086547852,0.2063589245080948
cam16.png,32.2791862487793,0.05365258455276489,0.19891366362571716
cam00.png,32.95826721191406,0.04107934236526489,0.1987406462430954
cam08.png,30.115909576416016,0.06651061773300171,0.2074553519487381
cam16.png,32.06165313720703,0.05227541923522949,0.19416281580924988
cam00.png,33.418025970458984,0.042042434215545654,0.1994253247976303
cam08.png,30.653688430786133,0.06184893846511841,0.2036748230457306
cam16.png,32.334938049316406,0.05373591184616089,0.1955716460943222
cam00.png,31.3740177154541,0.04776179790496826,0.20562997460365295
cam08.png,26.479917526245117,0.07170087099075317,0.211032897233963
cam16.png,31.586210250854492,0.05665743350982666,0.1985783576965332
cam00.png,30.020164489746094,0.05074632167816162,0.21899592876434326
cam08.png,24.115943908691406,0.10463637113571167,0.2396639734506607
cam16.png,31.481578826904297,0.06013447046279907,0.20113201439380646
cam00.png,31.52005386352539,0.04536658525466919,0.20289760828018188
cam08.png,30.55177879333496,0.06321698427200317,0.19922395050525665
cam16.png,31.227399826049805,0.05612152814865112,0.19688419997692108
cam00.png,23.1979923248291,0.0869908332824707,0.24535883963108063
cam08.png,24.102602005004883,0.0975387692451477,0.2257283627986908
cam16.png,31.2720947265625,0.05492734909057617,0.19230562448501587
cam00.png,33.183555603027344,0.043264567852020264,0.20035229623317719
cam08.png,30.782655715942383,0.06220883131027222,0.19905388355255127
cam16.png,31.72736167907715,0.056664347648620605,0.19570469856262207
cam00.png,32.53816223144531,0.04666393995285034,0.20646053552627563
cam08.png,25.787220001220703,0.09262341260910034,0.23201361298561096
cam16.png,31.34538459777832,0.058706045150756836,0.19776369631290436
cam00.png,32.45004653930664,0.04597055912017822,0.20720234513282776
cam08.png,30.238357543945312,0.0683184266090393,0.20667463541030884
cam16.png,31.88361930847168,0.056201398372650146,0.195135697722435
cam00.png,32.86845779418945,0.04366093873977661,0.19948655366897583
cam08.png,30.2266902923584,0.06584364175796509,0.20168478786945343
cam16.png,31.606637954711914,0.05893296003341675,0.19841526448726654
cam00.png,27.342500686645508,0.05373924970626831,0.21190741658210754
cam08.png,29.783437728881836,0.06814336776733398,0.206923708319664
cam16.png,31.986610412597656,0.05545759201049805,0.19544412195682526
cam00.png,26.103755950927734,0.06245166063308716,0.22176671028137207
cam08.png,24.60120964050293,0.10199809074401855,0.24821646511554718
cam16.png,31.688796997070312,0.05694580078125,0.1976332664489746
cam00.png,32.96058654785156,0.04256540536880493,0.20078310370445251
cam08.png,29.72016143798828,0.06648719310760498,0.20232050120830536
cam16.png,31.177261352539062,0.05509054660797119,0.19742444157600403
cam00.png,27.058181762695312,0.05669647455215454,0.2270297259092331
cam08.png,30.711759567260742,0.06209486722946167,0.2042725384235382
cam16.png,31.937978744506836,0.05609804391860962,0.1964322328567505
cam00.png,33.22517013549805,0.04256635904312134,0.19594454765319824
cam08.png,30.558626174926758,0.06596231460571289,0.20533998310565948
cam16.png,31.93464469909668,0.05710083246231079,0.19841831922531128
cam00.png,31.214229583740234,0.04630321264266968,0.20579370856285095
cam08.png,27.047082901000977,0.0791592001914978,0.22147510945796967
cam16.png,31.68073081970215,0.05520981550216675,0.19754549860954285
cam00.png,32.930442810058594,0.04408150911331177,0.20067143440246582
cam08.png,30.57937240600586,0.06296592950820923,0.19903844594955444
cam16.png,31.678115844726562,0.057579755783081055,0.19942089915275574
cam00.png,33.163455963134766,0.044933199882507324,0.2020607590675354
cam08.png,30.322256088256836,0.0648571252822876,0.20516148209571838
cam16.png,31.81729507446289,0.05748701095581055,0.1978820264339447
cam00.png,32.24326705932617,0.043685972690582275,0.20115631818771362
cam08.png,29.944704055786133,0.06740736961364746,0.205694317817688
cam16.png,31.847475051879883,0.055911242961883545,0.19444453716278076
cam00.png,32.51899719238281,0.045440852642059326,0.20542626082897186
cam08.png,29.277524948120117,0.0690762996673584,0.21313141286373138
cam16.png,31.70830726623535,0.057288408279418945,0.19903402030467987
cam00.png,32.57802963256836,0.04452848434448242,0.20324979722499847
cam08.png,30.307573318481445,0.06434279680252075,0.20312364399433136
cam16.png,32.00856018066406,0.05651402473449707,0.1935262233018875
cam00.png,32.65309524536133,0.04487699270248413,0.20379021763801575
cam08.png,26.07432746887207,0.08865749835968018,0.23253220319747925
cam16.png,31.682220458984375,0.055599212646484375,0.1915998011827469
cam00.png,33.03556442260742,0.04293560981750488,0.1993919014930725
cam08.png,29.860332489013672,0.06591546535491943,0.2066299319267273
cam16.png,31.892492294311523,0.05538582801818848,0.19381769001483917
cam00.png,23.955835342407227,0.07629787921905518,0.2281987965106964
cam08.png,29.39021110534668,0.06544286012649536,0.20849965512752533
cam16.png,31.3494930267334,0.05903667211532593,0.19826041162014008
cam00.png,30.95222282409668,0.051471054553985596,0.20120595395565033
cam08.png,28.421031951904297,0.07873320579528809,0.20647652447223663
cam16.png,31.702091217041016,0.0568881630897522,0.19423151016235352
cam00.png,33.255027770996094,0.044150590896606445,0.19624480605125427
cam08.png,30.79878807067871,0.06312543153762817,0.2033897340297699
cam16.png,31.7683048248291,0.058145344257354736,0.19908490777015686
cam00.png,30.750463485717773,0.04974710941314697,0.2001911699771881
cam08.png,30.511621475219727,0.06221586465835571,0.19899465143680573
cam16.png,31.744491577148438,0.05817443132400513,0.1979193091392517
cam00.png,33.0295295715332,0.04533654451370239,0.2016875445842743
cam08.png,29.928665161132812,0.06913495063781738,0.21380630135536194
cam16.png,31.570314407348633,0.060092151165008545,0.20043860375881195
cam00.png,32.67951965332031,0.04541820287704468,0.20230457186698914
cam08.png,28.874042510986328,0.07151436805725098,0.2128090113401413
cam16.png,31.14329719543457,0.05884218215942383,0.1954754889011383
cam00.png,32.773460388183594,0.04451996088027954,0.1992594599723816
cam08.png,30.12972640991211,0.0661015510559082,0.20186126232147217
cam16.png,31.161373138427734,0.060529470443725586,0.19797182083129883
cam00.png,28.88924789428711,0.06095057725906372,0.2115711271762848
cam08.png,29.416831970214844,0.06646829843521118,0.20597025752067566
cam16.png,30.656490325927734,0.05870872735977173,0.197825089097023
cam00.png,32.51005935668945,0.04557979106903076,0.20192615687847137
cam08.png,29.307262420654297,0.06704771518707275,0.20692221820354462
cam16.png,31.139619827270508,0.05972093343734741,0.19838832318782806
cam00.png,32.12181091308594,0.04487967491149902,0.20009386539459229
cam08.png,29.279544830322266,0.06665623188018799,0.20500802993774414
cam16.png,30.194576263427734,0.05993783473968506,0.20012877881526947
cam00.png,32.58556365966797,0.04397350549697876,0.19915126264095306
cam08.png,30.180395126342773,0.06546300649642944,0.20751050114631653
cam16.png,31.223241806030273,0.05969208478927612,0.19834274053573608
cam00.png,32.597476959228516,0.04345756769180298,0.19854381680488586
cam08.png,30.70693588256836,0.06306904554367065,0.2000790387392044
cam16.png,31.336776733398438,0.0580783486366272,0.1907559484243393
cam00.png,32.34746170043945,0.04495680332183838,0.20448608696460724
cam08.png,29.336267471313477,0.06955182552337646,0.21389655768871307
cam16.png,31.2427921295166,0.057892441749572754,0.19504036009311676
cam00.png,32.20795440673828,0.045442819595336914,0.20307157933712006
cam08.png,30.210779190063477,0.06573224067687988,0.21067403256893158
cam16.png,31.636110305786133,0.055729806423187256,0.19247114658355713
cam00.png,33.41759490966797,0.04263550043106079,0.19913996756076813
cam08.png,31.05720329284668,0.062140583992004395,0.2024664431810379
cam16.png,32.13154220581055,0.0557594895362854,0.19355058670043945
cam00.png,32.68030548095703,0.04343456029891968,0.2034681737422943
cam08.png,29.496801376342773,0.06847250461578369,0.20649836957454681
cam16.png,31.776412963867188,0.056675732135772705,0.1928669810295105
cam00.png,32.89501953125,0.044017255306243896,0.20505332946777344
cam08.png,29.218467712402344,0.07160162925720215,0.20719555020332336
cam16.png,31.88751792907715,0.056330084800720215,0.2014855146408081
cam00.png,30.509441375732422,0.049392640590667725,0.19897805154323578
cam08.png,27.05280113220215,0.08151674270629883,0.21409600973129272
cam16.png,31.80574607849121,0.056149840354919434,0.19414745271205902
cam00.png,33.19242858886719,0.04145216941833496,0.19473160803318024
cam08.png,30.94945526123047,0.06004458665847778,0.194977805018425
cam16.png,31.62276268005371,0.05724155902862549,0.1979508250951767
cam00.png,33.05472183227539,0.04229217767715454,0.19985222816467285
cam08.png,30.24135971069336,0.06325912475585938,0.1997973620891571
cam16.png,31.57252311706543,0.05768638849258423,0.1971297413110733
cam00.png,32.58486557006836,0.043005943298339844,0.20058391988277435
cam08.png,30.559398651123047,0.06310701370239258,0.2029084861278534
cam16.png,31.761964797973633,0.05560070276260376,0.19849127531051636
cam00.png,28.750995635986328,0.057915687561035156,0.21062278747558594
cam08.png,27.889759063720703,0.07472693920135498,0.22632035613059998
cam16.png,31.494665145874023,0.056292593479156494,0.19648492336273193
cam00.png,31.87392234802246,0.044374287128448486,0.19887998700141907
cam08.png,26.15596580505371,0.09095942974090576,0.2197105884552002
cam16.png,31.689008712768555,0.05636262893676758,0.19887375831604004
cam00.png,31.798213958740234,0.04798084497451782,0.2072872668504715
cam08.png,28.879384994506836,0.07475215196609497,0.21425704658031464
cam16.png,31.44112205505371,0.0567203164100647,0.19929629564285278
cam00.png,32.22330856323242,0.04571664333343506,0.20852166414260864
cam08.png,30.548702239990234,0.06289857625961304,0.2062537670135498
cam16.png,31.678462982177734,0.05855214595794678,0.20265531539916992
cam00.png,33.22663116455078,0.04201054573059082,0.19849249720573425
cam08.png,28.822036743164062,0.0712922215461731,0.20519959926605225
cam16.png,31.492347717285156,0.05544424057006836,0.19979789853096008
cam00.png,32.780616760253906,0.04341888427734375,0.20034748315811157
cam08.png,30.77016258239746,0.060724496841430664,0.20001646876335144
cam16.png,28.117347717285156,0.0597420334815979,0.2038334757089615
cam00.png,25.362581253051758,0.0691269040107727,0.22873075306415558
cam08.png,24.294113159179688,0.10874921083450317,0.24881362915039062
cam16.png,31.12187957763672,0.05568552017211914,0.19143304228782654
cam00.png,31.805755615234375,0.046598732471466064,0.20800724625587463
cam08.png,29.97482681274414,0.06609886884689331,0.21461379528045654
cam16.png,31.708335876464844,0.055310070514678955,0.1956588625907898
cam00.png,32.47262954711914,0.04259365797042847,0.20074774324893951
cam08.png,29.58176040649414,0.06575179100036621,0.20850692689418793
cam16.png,31.79741859436035,0.05429959297180176,0.19236797094345093
cam00.png,32.21990966796875,0.04447627067565918,0.20450471341609955
cam08.png,29.709623336791992,0.06449055671691895,0.2064143717288971
cam16.png,31.756210327148438,0.05525016784667969,0.19673952460289001
cam00.png,31.948680877685547,0.044693946838378906,0.20433282852172852
cam08.png,30.38833999633789,0.06261813640594482,0.19993430376052856
cam16.png,31.648881912231445,0.05690187215805054,0.19635029137134552
cam00.png,27.21453285217285,0.05987405776977539,0.22294911742210388
cam08.png,28.84891128540039,0.07360881567001343,0.21097680926322937
cam16.png,31.907367706298828,0.0567852258682251,0.1995205581188202
cam00.png,32.219852447509766,0.042710959911346436,0.19751746952533722
cam08.png,29.61608123779297,0.06475913524627686,0.20163363218307495
cam16.png,30.98548698425293,0.05777400732040405,0.19656381011009216
cam00.png,24.932497024536133,0.06458789110183716,0.22714528441429138
cam08.png,29.98151206970215,0.06763690710067749,0.21084755659103394
cam16.png,31.730833053588867,0.056586503982543945,0.19733625650405884
cam00.png,22.859359741210938,0.08549284934997559,0.24225695431232452
cam08.png,28.247739791870117,0.0754583477973938,0.2112886607646942
cam16.png,31.490821838378906,0.057040393352508545,0.1987280547618866
cam00.png,32.208499908447266,0.04481381177902222,0.20349545776844025
cam08.png,28.056516647338867,0.07675480842590332,0.21901032328605652
cam16.png,31.610645294189453,0.0571553111076355,0.1974991261959076
cam00.png,32.8781852722168,0.04226255416870117,0.19746173918247223
cam08.png,30.740236282348633,0.06183946132659912,0.20197434723377228
cam16.png,31.50054359436035,0.057002127170562744,0.19935020804405212
cam00.png,32.40854263305664,0.04353916645050049,0.20163071155548096
cam08.png,29.78714370727539,0.06542378664016724,0.20485782623291016
cam16.png,31.99030113220215,0.05589336156845093,0.19708691537380219
cam00.png,33.11174392700195,0.04204005002975464,0.19934332370758057
cam08.png,30.271604537963867,0.0646820068359375,0.2090485394001007
cam16.png,31.47064208984375,0.05771607160568237,0.19734340906143188
cam00.png,33.163307189941406,0.04175633192062378,0.1995987892150879
cam08.png,29.467491149902344,0.06789267063140869,0.2126186490058899
cam16.png,32.31230926513672,0.055874764919281006,0.19875918328762054
cam00.png,33.30570602416992,0.041393160820007324,0.20041795074939728
cam08.png,30.582765579223633,0.06261628866195679,0.20421621203422546
cam16.png,32.02454376220703,0.053888678550720215,0.1929888129234314
cam00.png,27.540199279785156,0.05587589740753174,0.21934275329113007
cam08.png,25.33696174621582,0.0874451994895935,0.22173872590065002
cam16.png,31.688274383544922,0.05440688133239746,0.19363373517990112
cam00.png,31.725982666015625,0.04670679569244385,0.206749826669693
cam08.png,29.247425079345703,0.06870365142822266,0.2154429405927658
cam16.png,32.05887985229492,0.052608370780944824,0.19132119417190552
cam00.png,33.57609939575195,0.0418095588684082,0.19631607830524445
cam08.png,29.697677612304688,0.07006007432937622,0.20810648798942566
cam16.png,31.956344604492188,0.0548630952835083,0.19464537501335144
cam00.png,31.262027740478516,0.047975778579711914,0.20735454559326172
cam08.png,28.901456832885742,0.0752745270729065,0.22084137797355652
cam16.png,31.313518524169922,0.056170642375946045,0.1965961754322052
cam00.png,32.53292465209961,0.04365098476409912,0.2009265422821045
cam08.png,27.462162017822266,0.0731859803199768,0.21558606624603271
cam16.png,30.90865707397461,0.057041287422180176,0.1990313082933426
cam00.png,32.799808502197266,0.04343104362487793,0.19958508014678955
cam08.png,29.928754806518555,0.06669735908508301,0.20490801334381104
cam16.png,31.502588272094727,0.05627983808517456,0.1985655426979065
cam00.png,33.0495719909668,0.043586552143096924,0.2008732706308365
cam08.png,30.796180725097656,0.06064260005950928,0.20190957188606262
cam16.png,31.715909957885742,0.05701708793640137,0.20021122694015503
cam00.png,32.64912796020508,0.04377788305282593,0.20069262385368347
cam08.png,30.326139450073242,0.0643346905708313,0.20647552609443665
cam16.png,31.825244903564453,0.05437898635864258,0.1959773153066635
cam00.png,33.284664154052734,0.041957199573516846,0.19697165489196777
cam08.png,30.0371036529541,0.06564289331436157,0.20280979573726654
cam16.png,31.043397903442383,0.054500699043273926,0.19847708940505981
cam00.png,33.16912841796875,0.040971219539642334,0.19886934757232666
cam08.png,30.367029190063477,0.06263124942779541,0.2045934498310089
cam16.png,32.02538299560547,0.05306810140609741,0.1954309195280075
cam00.png,32.48397445678711,0.0438002347946167,0.2068575620651245
cam08.png,30.138925552368164,0.0648798942565918,0.21040281653404236
cam16.png,32.00254821777344,0.05597764253616333,0.20148058235645294
cam00.png,32.345542907714844,0.043923914432525635,0.1992483288049698
cam08.png,29.34461784362793,0.06644755601882935,0.21091321110725403
cam16.png,31.672744750976562,0.05603504180908203,0.19931039214134216
cam00.png,30.05055809020996,0.05777329206466675,0.21724000573158264
cam08.png,29.14743995666504,0.06374090909957886,0.20747125148773193
cam16.png,31.826597213745117,0.055419087409973145,0.19764122366905212
cam00.png,32.42604446411133,0.04416996240615845,0.20050391554832458
cam08.png,29.460994720458984,0.06837910413742065,0.20864559710025787
cam16.png,29.681169509887695,0.06325393915176392,0.2087203562259674
cam00.png,33.00553894042969,0.04428911209106445,0.2005140483379364
cam08.png,30.895427703857422,0.06267917156219482,0.20412734150886536
cam16.png,32.151493072509766,0.053411662578582764,0.1974576711654663
cam00.png,30.18095588684082,0.05365586280822754,0.20793217420578003
cam08.png,24.78313446044922,0.09178638458251953,0.23664440214633942
cam16.png,31.85682487487793,0.05362576246261597,0.19087007641792297
cam00.png,31.581031799316406,0.04704254865646362,0.2050725817680359
cam08.png,29.244970321655273,0.07046318054199219,0.21778222918510437
cam16.png,31.725311279296875,0.05312627553939819,0.19408412277698517
cam00.png,33.14777755737305,0.042751848697662354,0.20030952990055084
cam08.png,25.00739860534668,0.08993452787399292,0.23167967796325684
cam16.png,31.84893035888672,0.05572378635406494,0.19516731798648834
cam00.png,23.625080108642578,0.07672291994094849,0.24220749735832214
cam08.png,28.309343338012695,0.07063150405883789,0.21213993430137634
cam16.png,31.636180877685547,0.05666857957839966,0.20099224150180817
cam00.png,32.522342681884766,0.04592609405517578,0.20710864663124084
cam08.png,29.377878189086914,0.06567984819412231,0.20391133427619934
cam16.png,31.565166473388672,0.05788314342498779,0.20014190673828125
cam00.png,32.95429992675781,0.04557257890701294,0.19962051510810852
cam08.png,21.70340347290039,0.1126907467842102,0.24361783266067505
cam16.png,31.811485290527344,0.056813180446624756,0.1963685154914856
cam00.png,31.944639205932617,0.04564809799194336,0.19832280278205872
cam08.png,29.24577522277832,0.0687493085861206,0.21151071786880493
cam16.png,31.978437423706055,0.05561935901641846,0.19526702165603638
cam00.png,31.370817184448242,0.04838240146636963,0.20402340590953827
cam08.png,29.58722686767578,0.06705158948898315,0.21020284295082092
cam16.png,31.75435447692871,0.055596768856048584,0.19836412370204926
cam00.png,29.044954299926758,0.054356276988983154,0.20443087816238403
cam08.png,29.50039291381836,0.06620407104492188,0.20828789472579956
cam16.png,31.37058448791504,0.056575238704681396,0.19828452169895172
cam00.png,31.435277938842773,0.04587709903717041,0.20048163831233978
cam08.png,30.56891632080078,0.06176197528839111,0.2007131725549698
cam16.png,31.8306827545166,0.05313330888748169,0.1948908567428589
cam00.png,26.9728946685791,0.06280094385147095,0.2303849756717682
cam08.png,29.630285263061523,0.06417936086654663,0.21071931719779968
cam16.png,31.346569061279297,0.05463826656341553,0.1957419365644455
cam00.png,31.790307998657227,0.045497775077819824,0.21060079336166382
cam08.png,29.330829620361328,0.0698845386505127,0.21793805062770844
cam16.png,31.786182403564453,0.056105196475982666,0.19959554076194763
cam00.png,31.568063735961914,0.044135451316833496,0.20627550780773163
cam08.png,30.145137786865234,0.06355136632919312,0.2051374465227127
cam16.png,31.74245834350586,0.056370437145233154,0.19996772706508636
cam00.png,31.548810958862305,0.047999560832977295,0.21042722463607788
cam08.png,27.173921585083008,0.08155304193496704,0.22295169532299042
cam16.png,31.651657104492188,0.057086050510406494,0.20438385009765625
cam00.png,31.72305679321289,0.04376816749572754,0.20205168426036835
cam08.png,29.262943267822266,0.06706327199935913,0.20850737392902374
cam16.png,31.625225067138672,0.055789172649383545,0.1950628161430359
cam00.png,32.53551483154297,0.04560011625289917,0.20627009868621826
cam08.png,29.9062442779541,0.06825059652328491,0.21186073124408722
cam16.png,31.27798843383789,0.054362475872039795,0.19394993782043457
cam00.png,31.835935592651367,0.04545950889587402,0.20340386033058167
cam08.png,29.894699096679688,0.06353843212127686,0.2029908299446106
cam16.png,31.60025978088379,0.05393272638320923,0.19291897118091583
cam00.png,32.524627685546875,0.04730933904647827,0.20322400331497192
cam08.png,28.74440574645996,0.07717329263687134,0.21493825316429138
cam16.png,30.705907821655273,0.05883383750915527,0.2017829418182373
cam00.png,31.213470458984375,0.046672284603118896,0.2090480625629425
cam08.png,29.20189094543457,0.06559765338897705,0.21178646385669708
cam16.png,31.191699981689453,0.05629760026931763,0.19751101732254028
cam00.png,31.36396026611328,0.04518628120422363,0.20457415282726288
cam08.png,30.52693748474121,0.0630483627319336,0.2054184377193451
cam16.png,30.96531105041504,0.0568164587020874,0.19834305346012115
cam00.png,32.11285400390625,0.04380446672439575,0.19871313869953156
cam08.png,29.87486457824707,0.06352388858795166,0.20172414183616638
cam16.png,31.328781127929688,0.05603736639022827,0.19608581066131592
cam00.png,32.330753326416016,0.0443953275680542,0.20012828707695007
cam08.png,30.514995574951172,0.06296813488006592,0.20417754352092743
cam16.png,31.408571243286133,0.056350111961364746,0.20086823403835297
cam00.png,30.97043228149414,0.04795163869857788,0.20229163765907288
cam08.png,28.819669723510742,0.06922858953475952,0.2055545151233673
cam16.png,31.319894790649414,0.055824995040893555,0.19728250801563263
cam00.png,32.95561599731445,0.04230809211730957,0.20265263319015503
cam08.png,31.178056716918945,0.06168597936630249,0.20121167600154877
cam16.png,31.746267318725586,0.05593454837799072,0.20111654698848724
cam00.png,32.804832458496094,0.041427791118621826,0.1976606249809265
cam08.png,27.386756896972656,0.07258450984954834,0.21354049444198608
cam16.png,32.01103591918945,0.05311328172683716,0.19467446208000183
cam00.png,26.97315216064453,0.06946861743927002,0.22502847015857697
cam08.png,30.017045974731445,0.06548303365707397,0.21458736062049866
cam16.png,32.000083923339844,0.05493450164794922,0.19928492605686188
cam00.png,30.013532638549805,0.05192345380783081,0.20538268983364105
cam08.png,30.6747989654541,0.06347942352294922,0.20426201820373535
cam16.png,31.720766067504883,0.05289351940155029,0.19466887414455414
cam00.png,32.06632614135742,0.04368126392364502,0.20177271962165833
cam08.png,29.297460556030273,0.06780540943145752,0.20998463034629822
cam16.png,30.92803382873535,0.05708223581314087,0.20106813311576843
cam00.png,32.803558349609375,0.04160338640213013,0.19873662292957306
cam08.png,30.523090362548828,0.0632365345954895,0.20546802878379822
cam16.png,32.13894271850586,0.052921831607818604,0.19720309972763062
cam00.png,33.27348709106445,0.04185217618942261,0.20346327126026154
cam08.png,31.035900115966797,0.06076020002365112,0.20077601075172424
cam16.png,31.067365646362305,0.05776107311248779,0.20437964797019958
cam00.png,32.711585998535156,0.04420590400695801,0.20961275696754456
cam08.png,29.794347763061523,0.06841057538986206,0.21595072746276855
cam16.png,31.86757469177246,0.05364876985549927,0.1934768557548523
cam00.png,28.296852111816406,0.07229471206665039,0.20796528458595276
cam08.png,26.631696701049805,0.08710014820098877,0.22481229901313782
cam16.png,31.500961303710938,0.054829299449920654,0.19233079254627228
cam00.png,31.72353172302246,0.0500759482383728,0.20497144758701324
cam08.png,25.292030334472656,0.0812254548072815,0.2201799899339676
cam16.png,32.075592041015625,0.05503815412521362,0.1966433972120285
cam00.png,22.603681564331055,0.07483100891113281,0.2357654571533203
cam08.png,30.033395767211914,0.06311690807342529,0.20699134469032288
cam16.png,31.78313446044922,0.05611330270767212,0.19702531397342682
cam00.png,33.078792572021484,0.0405503511428833,0.19788874685764313
cam08.png,25.212791442871094,0.09485495090484619,0.21989616751670837
cam16.png,31.961111068725586,0.053283751010894775,0.19399189949035645
cam00.png,33.55091094970703,0.040303587913513184,0.19590669870376587
cam08.png,30.975393295288086,0.05900847911834717,0.19617420434951782
cam16.png,32.05870056152344,0.05273294448852539,0.19501177966594696
cam00.png,32.615478515625,0.04176044464111328,0.20097939670085907
cam08.png,31.01471710205078,0.0581510066986084,0.19995255768299103
cam16.png,32.8055419921875,0.0497053861618042,0.19360283017158508
cam00.png,32.52039337158203,0.044984281063079834,0.20652282238006592
cam08.png,28.999595642089844,0.07526278495788574,0.2182137370109558
cam16.png,31.679466247558594,0.05584520101547241,0.19998310506343842
cam00.png,27.008214950561523,0.06684297323226929,0.22165876626968384
cam08.png,30.529155731201172,0.06194710731506348,0.20370273292064667
cam16.png,31.837678909301758,0.05284273624420166,0.19758322834968567
cam00.png,29.43794059753418,0.05934786796569824,0.20729754865169525
cam08.png,29.965618133544922,0.0655333399772644,0.20877942442893982
cam16.png,31.66249656677246,0.055324673652648926,0.19901907444000244
cam00.png,32.24590301513672,0.04237818717956543,0.19786489009857178
cam08.png,30.153785705566406,0.0637698769569397,0.20503544807434082
cam16.png,30.5986385345459,0.054727911949157715,0.1978132724761963
cam00.png,32.57344055175781,0.04386168718338013,0.2044496089220047
cam08.png,30.44728660583496,0.06622922420501709,0.20950600504875183
cam16.png,31.941631317138672,0.05575627088546753,0.20104706287384033
cam00.png,33.19468688964844,0.041877031326293945,0.19993770122528076
cam08.png,30.652374267578125,0.06163221597671509,0.20117956399917603
cam16.png,31.728181838989258,0.05500447750091553,0.19877469539642334
cam00.png,33.332366943359375,0.04238039255142212,0.20106934010982513
cam08.png,26.426822662353516,0.08278459310531616,0.21840454638004303
cam16.png,31.654245376586914,0.05693179368972778,0.19884264469146729
cam00.png,32.9610710144043,0.04288822412490845,0.20019209384918213
cam08.png,30.914823532104492,0.05853080749511719,0.2021549791097641
cam16.png,31.50012969970703,0.05596405267715454,0.19383548200130463
cam00.png,30.96891212463379,0.055905699729919434,0.20820152759552002
cam08.png,29.588092803955078,0.07099646329879761,0.21794110536575317
cam16.png,31.400022506713867,0.05629950761795044,0.19750340282917023
cam00.png,32.56849670410156,0.04390978813171387,0.20534612238407135
cam08.png,30.179370880126953,0.06596612930297852,0.20975570380687714
cam16.png,31.630552291870117,0.05649381875991821,0.19499866664409637
cam00.png,33.076141357421875,0.04288727045059204,0.20281638205051422
cam08.png,26.252897262573242,0.09179610013961792,0.21451905369758606
cam16.png,31.60043716430664,0.054477035999298096,0.19618800282478333
cam00.png,29.29380226135254,0.05394071340560913,0.20918229222297668
cam08.png,25.74372673034668,0.09475058317184448,0.23953761160373688
cam16.png,31.277080535888672,0.05630159378051758,0.19527393579483032
cam00.png,32.646976470947266,0.04374396800994873,0.20183831453323364
cam08.png,29.74556541442871,0.06722080707550049,0.21343763172626495
cam16.png,31.711530685424805,0.05695992708206177,0.20042963325977325
cam00.png,32.65185546875,0.042748093605041504,0.19738437235355377
cam08.png,29.25369644165039,0.06819909811019897,0.20578354597091675
cam16.png,31.82823944091797,0.05518198013305664,0.19576531648635864
cam00.png,33.33152770996094,0.04270005226135254,0.2002788484096527
cam08.png,29.711894989013672,0.0646812915802002,0.20702959597110748
cam16.png,31.976276397705078,0.05561774969100952,0.20003220438957214
cam00.png,32.74644088745117,0.04255330562591553,0.20189708471298218
cam08.png,30.864721298217773,0.06016957759857178,0.20002026855945587
cam16.png,32.228187561035156,0.05384880304336548,0.19469523429870605
cam00.png,32.156856536865234,0.04489946365356445,0.19787949323654175
