filename,psnr,d_ssim,lpips
cam16.png,31.639463424682617,0.05275601148605347,0.18394500017166138
cam00.png,28.70541000366211,0.05056482553482056,0.2060243934392929
cam08.png,24.40969467163086,0.11134099960327148,0.24342197179794312
cam16.png,31.58321189880371,0.05160409212112427,0.18061180412769318
cam00.png,32.58491516113281,0.042615652084350586,0.19452863931655884
cam08.png,29.07694435119629,0.07603305578231812,0.2276468127965927
cam16.png,31.57818603515625,0.05230659246444702,0.18128880858421326
cam00.png,33.092437744140625,0.04326289892196655,0.19884833693504333
cam08.png,28.61313247680664,0.06926941871643066,0.20766562223434448
cam16.png,31.99138641357422,0.05331599712371826,0.1860468089580536
cam00.png,31.534088134765625,0.04642140865325928,0.20563672482967377
cam08.png,28.694021224975586,0.0718381404876709,0.21561497449874878
cam16.png,31.614124298095703,0.05188935995101929,0.17698624730110168
cam00.png,31.814437866210938,0.043650269508361816,0.19619186222553253
cam08.png,28.313796997070312,0.07679140567779541,0.2157425582408905
cam16.png,31.926410675048828,0.052976787090301514,0.18459582328796387
cam00.png,28.924034118652344,0.056175947189331055,0.20633313059806824
cam08.png,23.171445846557617,0.11640506982803345,0.24385495483875275
cam16.png,27.758007049560547,0.06309270858764648,0.19529567658901215
cam00.png,30.699371337890625,0.04903179407119751,0.20034602284431458
cam08.png,26.353450775146484,0.09218019247055054,0.22022885084152222
cam16.png,31.246610641479492,0.05445045232772827,0.18364879488945007
cam00.png,31.281959533691406,0.046914100646972656,0.19700966775417328
cam08.png,21.723432540893555,0.12709641456604004,0.26309576630592346
cam16.png,31.409700393676758,0.054235100746154785,0.18275415897369385
cam00.png,32.77372741699219,0.04237920045852661,0.19116681814193726
cam08.png,26.49903106689453,0.08755713701248169,0.2220195233821869
cam16.png,32.00991439819336,0.05065298080444336,0.17951937019824982
cam00.png,32.89432907104492,0.041887640953063965,0.19427068531513214
cam08.png,27.64980125427246,0.0708046555519104,0.20638951659202576
cam16.png,32.14722442626953,0.05163872241973877,0.1847401261329651
cam00.png,32.64498519897461,0.0440976619720459,0.1968318372964859
cam08.png,28.077774047851562,0.07075554132461548,0.20699633657932281
cam16.png,30.8603515625,0.0557405948638916,0.18634669482707977
cam00.png,29.932340621948242,0.05212867259979248,0.20142586529254913
cam08.png,22.14348030090332,0.13103550672531128,0.2678694725036621
cam16.png,31.913986206054688,0.053369104862213135,0.18475382030010223
cam00.png,23.361242294311523,0.09467470645904541,0.2607535421848297
cam08.png,21.110742568969727,0.13164615631103516,0.2698633670806885
cam16.png,31.582290649414062,0.052659690380096436,0.18285581469535828
cam00.png,32.37858200073242,0.045123398303985596,0.19866684079170227
cam08.png,28.32303237915039,0.07543522119522095,0.2094106674194336
cam16.png,32.05405807495117,0.05259960889816284,0.18436524271965027
cam00.png,31.652193069458008,0.046498656272888184,0.20475968718528748
cam08.png,28.56352996826172,0.07598483562469482,0.2113265097141266
cam16.png,30.55155372619629,0.05831706523895264,0.19223491847515106
cam00.png,30.84990119934082,0.052327513694763184,0.20342373847961426
cam08.png,25.23761558532715,0.09989464282989502,0.2411576807498932
cam16.png,31.130592346191406,0.05610382556915283,0.1878412365913391
cam00.png,32.45954132080078,0.0444071888923645,0.19503401219844818
cam08.png,28.566858291625977,0.07487797737121582,0.21006453037261963
cam16.png,31.648115158081055,0.05536848306655884,0.1808720976114273
cam00.png,29.931053161621094,0.05486065149307251,0.2077878713607788
cam08.png,24.39972496032715,0.10875767469406128,0.2386282980442047
cam16.png,31.41544532775879,0.056597769260406494,0.17923450469970703
cam00.png,32.06999969482422,0.04883527755737305,0.20106421411037445
cam08.png,28.1959171295166,0.0770643949508667,0.21720898151397705
cam16.png,31.221637725830078,0.05824035406112671,0.18544422090053558
cam00.png,32.54337692260742,0.044658780097961426,0.19719785451889038
cam08.png,29.073200225830078,0.07129418849945068,0.20614513754844666
cam16.png,31.452592849731445,0.057674944400787354,0.18577632308006287
cam00.png,26.35428237915039,0.07544755935668945,0.2370605319738388
cam08.png,23.470611572265625,0.1172342300415039,0.26049694418907166
cam16.png,31.239665985107422,0.05897808074951172,0.19002243876457214
cam00.png,32.09319305419922,0.045659422874450684,0.19843268394470215
cam08.png,27.802610397338867,0.07818371057510376,0.214509978890419
cam16.png,31.315690994262695,0.05888110399246216,0.188510924577713
cam00.png,26.148847579956055,0.06452006101608276,0.2339896708726883
cam08.png,22.22285270690918,0.13961786031723022,0.2806776165962219
cam16.png,30.74454689025879,0.05882859230041504,0.18440470099449158
cam00.png,20.87872886657715,0.12254375219345093,0.295774906873703
cam08.png,24.620386123657227,0.10232734680175781,0.23322972655296326
cam16.png,31.872053146362305,0.053255319595336914,0.1789500117301941
cam00.png,30.471113204956055,0.05237704515457153,0.1985553354024887
cam08.png,24.574321746826172,0.10995811223983765,0.24715350568294525
cam16.png,31.992351531982422,0.05467426776885986,0.18281757831573486
cam00.png,19.93769073486328,0.12790417671203613,0.312480628490448
cam08.png,27.49067497253418,0.08002173900604248,0.22226107120513916
cam16.png,32.056793212890625,0.05493229627609253,0.18648883700370789
cam00.png,31.785682678222656,0.04847705364227295,0.20172826945781708
cam08.png,27.21004295349121,0.08400225639343262,0.22324098646640778
cam16.png,31.413175582885742,0.058730483055114746,0.1913565695285797
cam00.png,31.526750564575195,0.04597669839859009,0.20419636368751526
cam08.png,28.12998390197754,0.07926034927368164,0.21508027613162994
cam16.png,31.629465103149414,0.05683434009552002,0.186306893825531
cam00.png,31.701196670532227,0.04749035835266113,0.2021140158176422
cam08.png,21.894365310668945,0.13631755113601685,0.28323841094970703
cam16.png,30.182783126831055,0.058611154556274414,0.1899602711200714
cam00.png,31.795005798339844,0.04724109172821045,0.2015230804681778
cam08.png,28.460060119628906,0.07578808069229126,0.21107611060142517
cam16.png,31.72419548034668,0.05572479963302612,0.18156522512435913
cam00.png,31.1230525970459,0.05205625295639038,0.20198453962802887
cam08.png,28.091901779174805,0.0865856409072876,0.21814770996570587
cam16.png,31.543310165405273,0.057381510734558105,0.18184894323349
cam00.png,22.91802978515625,0.10702323913574219,0.2761123478412628
cam08.png,25.73461151123047,0.09450316429138184,0.23302660882472992
cam16.png,30.69333267211914,0.054416537284851074,0.17802821099758148
cam00.png,32.208534240722656,0.04393160343170166,0.1958616077899933
cam08.png,23.443567276000977,0.11687570810317993,0.2546558380126953
cam16.png,31.64398193359375,0.053602755069732666,0.18108654022216797
cam00.png,31.32896614074707,0.04586845636367798,0.20034541189670563
cam08.png,27.31479835510254,0.08640313148498535,0.22309620678424835
cam16.png,25.079851150512695,0.07994449138641357,0.23124797642230988
cam00.png,33.293487548828125,0.04462713003158569,0.19990260899066925
cam08.png,28.40947914123535,0.07310503721237183,0.21194547414779663
cam16.png,31.463794708251953,0.05986189842224121,0.18831995129585266
cam00.png,32.79887771606445,0.04469764232635498,0.1973682940006256
cam08.png,27.85472297668457,0.07660883665084839,0.20959867537021637
cam16.png,29.972200393676758,0.05914866924285889,0.18987208604812622
cam00.png,32.195674896240234,0.04535675048828125,0.19929619133472443
cam08.png,28.03676986694336,0.07600104808807373,0.21284466981887817
cam16.png,31.27597999572754,0.05662781000137329,0.18501512706279755
cam00.png,32.39490509033203,0.04589301347732544,0.199042409658432
cam08.png,28.003202438354492,0.0763588547706604,0.21495145559310913
cam16.png,31.142602920532227,0.05937451124191284,0.18785922229290009
cam00.png,31.867111206054688,0.04648435115814209,0.19999156892299652
cam08.png,27.745019912719727,0.07748335599899292,0.21525603532791138
cam16.png,24.9365291595459,0.07789957523345947,0.21984142065048218
cam00.png,22.222732543945312,0.11726802587509155,0.2881721258163452
cam08.png,24.29077911376953,0.10053437948226929,0.2337067574262619
cam16.png,30.888898849487305,0.057739436626434326,0.18741123378276825
cam00.png,29.887969970703125,0.05377441644668579,0.20644398033618927
cam08.png,27.838584899902344,0.07994621992111206,0.21373562514781952
cam16.png,29.796802520751953,0.0626257061958313,0.18947502970695496
cam00.png,22.27706527709961,0.10841691493988037,0.269192636013031
cam08.png,27.6090087890625,0.08041870594024658,0.219526469707489
cam16.png,30.16647720336914,0.061328351497650146,0.18489859998226166
cam00.png,31.68971824645996,0.047651588916778564,0.20255088806152344
cam08.png,27.971996307373047,0.07747805118560791,0.2156798243522644
cam16.png,29.60190773010254,0.06268864870071411,0.1941806823015213
cam00.png,30.874605178833008,0.049334704875946045,0.20134881138801575
cam08.png,27.246204376220703,0.08542680740356445,0.21957316994667053
cam16.png,29.87894058227539,0.06005126237869263,0.1885892003774643
cam00.png,30.934080123901367,0.05064547061920166,0.2002692073583603
cam08.png,20.57329559326172,0.149225115776062,0.2933944761753082
cam16.png,29.899938583374023,0.061896443367004395,0.18729761242866516
cam00.png,21.685590744018555,0.1101260781288147,0.29795041680336
cam08.png,28.096403121948242,0.07522296905517578,0.20942790806293488
cam16.png,30.9494571685791,0.05683189630508423,0.1767960637807846
cam00.png,31.677818298339844,0.047833919525146484,0.20383891463279724
cam08.png,28.151613235473633,0.08164751529693604,0.2208479344844818
cam16.png,30.913381576538086,0.05903220176696777,0.18295077979564667
cam00.png,23.833925247192383,0.07541686296463013,0.24740679562091827
cam08.png,21.95724105834961,0.12363278865814209,0.2765251398086548
cam16.png,31.8819580078125,0.052631914615631104,0.17971935868263245
cam00.png,32.40773010253906,0.04641711711883545,0.20387813448905945
cam08.png,28.55255699157715,0.07670193910598755,0.21541184186935425
cam16.png,31.94451141357422,0.0547218918800354,0.17902474105358124
cam00.png,32.01415252685547,0.045772016048431396,0.200484037399292
cam08.png,27.998620986938477,0.07648855447769165,0.2145078480243683
cam16.png,31.227209091186523,0.05893063545227051,0.1858035773038864
cam00.png,29.785497665405273,0.05433696508407593,0.20352724194526672
cam08.png,28.87773323059082,0.07567304372787476,0.2100977897644043
cam16.png,30.780960083007812,0.05935263633728027,0.18926438689231873
cam00.png,29.610029220581055,0.05127185583114624,0.20660924911499023
cam08.png,27.988676071166992,0.07452893257141113,0.21071982383728027
cam16.png,31.70481300354004,0.054118335247039795,0.1870376467704773
cam00.png,32.47308349609375,0.04404628276824951,0.18829911947250366
cam08.png,27.228702545166016,0.08418112993240356,0.21875713765621185
cam16.png,31.499523162841797,0.05576282739639282,0.18239828944206238
cam00.png,32.403106689453125,0.045143067836761475,0.19594500958919525
cam08.png,28.230443954467773,0.07517737150192261,0.20838063955307007
cam16.png,31.611013412475586,0.05577731132507324,0.18634408712387085
cam00.png,30.804664611816406,0.047741711139678955,0.19921272993087769
cam08.png,27.826343536376953,0.07229512929916382,0.21076133847236633
cam16.png,30.778324127197266,0.05829739570617676,0.18675246834754944
cam00.png,31.449792861938477,0.04544782638549805,0.19682711362838745
cam08.png,28.218402862548828,0.08014470338821411,0.21610459685325623
cam16.png,30.66468620300293,0.057771146297454834,0.18560168147087097
cam00.png,32.43806838989258,0.04679006338119507,0.19202695786952972
cam08.png,27.303787231445312,0.08219999074935913,0.21536113321781158
cam16.png,24.62387466430664,0.08361023664474487,0.23811089992523193
cam00.png,31.788503646850586,0.04648703336715698,0.2002040147781372
cam08.png,28.558691024780273,0.07815539836883545,0.21378937363624573
cam16.png,21.44215965270996,0.10451918840408325,0.26108241081237793
cam00.png,31.469554901123047,0.04655200242996216,0.20520325005054474
cam08.png,28.455270767211914,0.07568150758743286,0.21368733048439026
cam16.png,31.195646286010742,0.056939661502838135,0.18946510553359985
cam00.png,31.5819149017334,0.047915756702423096,0.19727188348770142
cam08.png,28.05298614501953,0.07370537519454956,0.21677258610725403
cam16.png,30.81124496459961,0.054984986782073975,0.18605105578899384
cam00.png,31.901378631591797,0.04466724395751953,0.19861289858818054
cam08.png,27.815631866455078,0.07391512393951416,0.21020790934562683
cam16.png,31.370655059814453,0.05271148681640625,0.1779087483882904
cam00.png,33.17427444458008,0.04306066036224365,0.1915358304977417
cam08.png,29.05015754699707,0.06668227910995483,0.19893509149551392
cam16.png,31.799589157104492,0.052297353744506836,0.17769783735275269
cam00.png,29.482057571411133,0.05451977252960205,0.2088036835193634
cam08.png,26.951263427734375,0.0824630856513977,0.2285526692867279
cam16.png,31.01904296875,0.05636096000671387,0.18452170491218567
cam00.png,23.608135223388672,0.08909100294113159,0.2495655119419098
cam08.png,22.752103805541992,0.10356098413467407,0.25855886936187744
cam16.png,31.40096092224121,0.05452936887741089,0.18172988295555115
cam00.png,32.91449737548828,0.043907105922698975,0.19376567006111145
cam08.png,26.359628677368164,0.08562034368515015,0.20769357681274414
cam16.png,31.430545806884766,0.05530589818954468,0.18043279647827148
cam00.png,31.095544815063477,0.04704773426055908,0.19893556833267212
cam08.png,27.897058486938477,0.07458078861236572,0.2094801515340805
cam16.png,30.977935791015625,0.05820578336715698,0.18629463016986847
cam00.png,32.21159744262695,0.04695534706115723,0.2005494087934494
cam08.png,28.12456512451172,0.07600665092468262,0.2151397317647934
cam16.png,31.39130401611328,0.059831857681274414,0.19509351253509521
cam00.png,32.52605438232422,0.04569399356842041,0.19376736879348755
cam08.png,28.456289291381836,0.07088577747344971,0.20630905032157898
cam16.png,30.840675354003906,0.05920892953872681,0.18389011919498444
cam00.png,24.075666427612305,0.08985894918441772,0.25321316719055176
cam08.png,27.356910705566406,0.08054906129837036,0.22692619264125824
cam16.png,30.9840030670166,0.06108283996582031,0.18980921804904938
cam00.png,30.49224281311035,0.05470770597457886,0.20426569879055023
cam08.png,27.57231330871582,0.0820043683052063,0.22145779430866241
cam16.png,30.184789657592773,0.05915278196334839,0.18839672207832336
cam00.png,31.217288970947266,0.0470733642578125,0.19538870453834534
cam08.png,28.443866729736328,0.07410639524459839,0.2134791612625122
cam16.png,31.23154067993164,0.057397425174713135,0.1882060170173645
cam00.png,29.71648597717285,0.059782207012176514,0.2027212381362915
cam08.png,28.142318725585938,0.07242602109909058,0.2150004655122757
cam16.png,31.559520721435547,0.05686742067337036,0.1850043386220932
cam00.png,28.363731384277344,0.05162501335144043,0.21614661812782288
cam08.png,26.816116333007812,0.08885222673416138,0.2360062450170517
cam16.png,31.728240966796875,0.055274009704589844,0.18827714025974274
cam00.png,31.02567481994629,0.04741871356964111,0.20278963446617126
cam08.png,28.25398826599121,0.077384352684021,0.2193516492843628
cam16.png,23.440351486206055,0.09341663122177124,0.2538028359413147
cam00.png,23.394432067871094,0.10406136512756348,0.27889391779899597
cam08.png,23.987974166870117,0.1133120059967041,0.26797980070114136
cam16.png,31.18745994567871,0.05797553062438965,0.1897817999124527
cam00.png,32.27574157714844,0.048917174339294434,0.19683709740638733
cam08.png,23.084367752075195,0.12296199798583984,0.26333171129226685
cam16.png,30.789403915405273,0.054394543170928955,0.18412132561206818
cam00.png,32.881649017333984,0.04545849561691284,0.19316686689853668
cam08.png,28.389144897460938,0.0731467604637146,0.21226906776428223
cam16.png,30.234609603881836,0.055153608322143555,0.18135593831539154
cam00.png,31.298826217651367,0.04817759990692139,0.19865302741527557
cam08.png,28.957178115844727,0.07618975639343262,0.21727757155895233
cam16.png,30.8746337890625,0.05369281768798828,0.18387465178966522
cam00.png,30.728130340576172,0.04909759759902954,0.20705993473529816
cam08.png,27.423778533935547,0.07912784814834595,0.22193479537963867
cam16.png,31.41632652282715,0.0575336217880249,0.18836873769760132
cam00.png,30.61967658996582,0.04800307750701904,0.19969865679740906
cam08.png,27.820205688476562,0.07432234287261963,0.2131287008523941
cam16.png,30.625925064086914,0.0573427677154541,0.18388023972511292
cam00.png,31.56436538696289,0.04604154825210571,0.19756360352039337
cam08.png,28.026329040527344,0.07554233074188232,0.2117864042520523
cam16.png,31.082767486572266,0.05589419603347778,0.1839807778596878
cam00.png,31.63526153564453,0.04748678207397461,0.19617271423339844
cam08.png,27.699947357177734,0.07861870527267456,0.21114838123321533
cam16.png,31.501283645629883,0.0562748908996582,0.18426871299743652
cam00.png,31.672822952270508,0.046752095222473145,0.20338355004787445
cam08.png,20.922399520874023,0.14477014541625977,0.2901890277862549
cam16.png,22.67027473449707,0.08638501167297363,0.24458831548690796
cam00.png,31.273090362548828,0.04559946060180664,0.19154222309589386
cam08.png,28.51615333557129,0.07344800233840942,0.21000118553638458
cam16.png,31.565235137939453,0.05260646343231201,0.18073099851608276
cam00.png,20.716020584106445,0.11904758214950562,0.300283819437027
cam08.png,28.58397102355957,0.07092958688735962,0.20962312817573547
cam16.png,31.481809616088867,0.053901731967926025,0.18945609033107758
cam00.png,31.13407325744629,0.04609745740890503,0.19789563119411469
cam08.png,28.70247459411621,0.07384002208709717,0.20682227611541748
cam16.png,31.3845157623291,0.05461841821670532,0.18714317679405212
cam00.png,24.273801803588867,0.08974277973175049,0.2583211064338684
cam08.png,22.713272094726562,0.10284316539764404,0.2413545697927475
cam16.png,31.994720458984375,0.05226844549179077,0.18789374828338623
cam00.png,32.41510772705078,0.04513251781463623,0.19613569974899292
cam08.png,29.00419044494629,0.07134026288986206,0.21171149611473083
cam16.png,31.16055679321289,0.057033538818359375,0.18884731829166412
cam00.png,25.288780212402344,0.07685834169387817,0.24392808973789215
cam08.png,25.322294235229492,0.09765243530273438,0.23494066298007965
cam16.png,31.271488189697266,0.05522644519805908,0.1860092729330063
cam00.png,31.62859535217285,0.04621410369873047,0.2012842297554016
cam08.png,23.161649703979492,0.1223522424697876,0.2607952952384949
cam16.png,31.040401458740234,0.05737513303756714,0.18795590102672577
cam00.png,22.92450523376465,0.09008294343948364,0.25522199273109436
cam08.png,25.911109924316406,0.08146423101425171,0.22720524668693542
cam16.png,25.05283546447754,0.07478773593902588,0.2191663384437561
cam00.png,31.66033172607422,0.04557216167449951,0.19439303874969482
cam08.png,27.652814865112305,0.07557159662246704,0.21470528841018677
cam16.png,26.241024017333984,0.06899106502532959,0.2073136866092682
cam00.png,31.958650588989258,0.04929792881011963,0.19718235731124878
cam08.png,21.281795501708984,0.1218404769897461,0.2640996277332306
cam16.png,31.797603607177734,0.053829967975616455,0.1779230684041977
cam00.png,33.027442932128906,0.044199466705322266,0.19420155882835388
cam08.png,28.880950927734375,0.070095956325531,0.2065625786781311
cam16.png,31.33545684814453,0.05798274278640747,0.1858145147562027
cam00.png,30.138423919677734,0.05136525630950928,0.20756743848323822
cam08.png,28.112520217895508,0.07595062255859375,0.21483679115772247
cam16.png,31.236726760864258,0.05986148118972778,0.1905551552772522
cam00.png,31.838964462280273,0.047770678997039795,0.2011173665523529
cam08.png,28.516725540161133,0.07531625032424927,0.21394936740398407
cam16.png,31.670860290527344,0.05727183818817139,0.18934205174446106
cam00.png,32.85068893432617,0.046269357204437256,0.19596633315086365
cam08.png,28.09485626220703,0.0737231969833374,0.21212129294872284
cam16.png,31.677255630493164,0.05767250061035156,0.18774791061878204
cam00.png,30.452529907226562,0.05540871620178223,0.19514739513397217
cam08.png,29.398759841918945,0.06893640756607056,0.20354145765304565
cam16.png,30.734460830688477,0.058147132396698,0.18315893411636353
cam00.png,30.302188873291016,0.05548548698425293,0.2082718014717102
cam08.png,27.718870162963867,0.07760542631149292,0.21827733516693115
cam16.png,31.50732421875,0.05600416660308838,0.1877380907535553
cam00.png,30.393617630004883,0.04702991247177124,0.20313726365566254
cam08.png,28.52910614013672,0.07246112823486328,0.21308283507823944
cam16.png,31.24267578125,0.05406755208969116,0.1855885535478592
cam00.png,22.291738510131836,0.10581713914871216,0.27404314279556274
cam08.png,27.653135299682617,0.08234328031539917,0.22159859538078308
cam16.png,30.025758743286133,0.05728006362915039,0.18892398476600647
cam00.png,32.16356658935547,0.043562471866607666,0.1993185430765152
cam08.png,23.742679595947266,0.10280442237854004,0.2342340350151062
cam16.png,26.583093643188477,0.0681377649307251,0.21593210101127625
cam00.png,31.298627853393555,0.04704594612121582,0.20177285373210907
cam08.png,26.743818283081055,0.09101957082748413,0.22879105806350708
cam16.png,31.12339973449707,0.05615878105163574,0.18597042560577393
cam00.png,25.824800491333008,0.052739739418029785,0.21162545680999756
cam08.png,22.36254119873047,0.1151551604270935,0.27087217569351196
cam16.png,31.460391998291016,0.054290711879730225,0.1858552247285843
cam00.png,19.829133987426758,0.13984131813049316,0.3373371958732605
cam08.png,27.97625160217285,0.08173686265945435,0.2303607016801834
cam16.png,31.506792068481445,0.05743396282196045,0.19538390636444092
cam00.png,31.33660316467285,0.04735618829727173,0.20067888498306274
cam08.png,26.477821350097656,0.08721435070037842,0.22614213824272156
cam16.png,31.446857452392578,0.05540090799331665,0.18486878275871277
cam00.png,32.15138244628906,0.047812700271606445,0.20252205431461334
cam08.png,28.177001953125,0.07255512475967407,0.2134476900100708
cam16.png,30.827226638793945,0.05740714073181152,0.18544551730155945
cam00.png,21.891515731811523,0.09559714794158936,0.259060800075531
cam08.png,26.16105079650879,0.08871150016784668,0.22373059391975403
cam16.png,31.709854125976562,0.05357170104980469,0.18143898248672485
cam00.png,31.91590118408203,0.046732187271118164,0.20619329810142517
cam08.png,28.271018981933594,0.07973140478134155,0.2237345278263092
cam16.png,31.003686904907227,0.058715105056762695,0.1941390484571457
cam00.png,20.118255615234375,0.10921937227249146,0.28237590193748474
cam08.png,22.049514770507812,0.13323676586151123,0.27785637974739075
cam16.png,30.811115264892578,0.05611896514892578,0.1842932403087616
cam00.png,30.239810943603516,0.049453556537628174,0.20114944875240326
cam08.png,27.99175262451172,0.07939231395721436,0.21519818902015686
cam16.png,28.168506622314453,0.062457263469696045,0.19587448239326477
cam00.png,30.5927791595459,0.048069119453430176,0.20107972621917725
cam08.png,23.096296310424805,0.11796730756759644,0.2453460544347763
cam16.png,30.605621337890625,0.05573391914367676,0.18197572231292725
cam00.png,29.91539192199707,0.050751566886901855,0.20773883163928986
cam08.png,27.97335433959961,0.07834756374359131,0.21973931789398193
cam16.png,31.26577377319336,0.05746805667877197,0.19266489148139954
cam00.png,30.640050888061523,0.047634899616241455,0.19996079802513123
cam08.png,28.687946319580078,0.07106602191925049,0.2067451775074005
cam16.png,31.54523468017578,0.05466651916503906,0.186372309923172
cam00.png,30.98900032043457,0.04641324281692505,0.20592153072357178
cam08.png,28.675159454345703,0.07169729471206665,0.21052902936935425
cam16.png,31.30815315246582,0.05580639839172363,0.18801093101501465
cam00.png,28.533479690551758,0.05548441410064697,0.20611433684825897
cam08.png,20.35393714904785,0.14516085386276245,0.30558064579963684
cam16.png,31.25562286376953,0.053192853927612305,0.17953696846961975
cam00.png,30.93134117126465,0.046524882316589355,0.20381838083267212
cam08.png,28.046218872070312,0.0810362696647644,0.2195313274860382
cam16.png,31.631206512451172,0.05579531192779541,0.19194401800632477
cam00.png,28.61307716369629,0.054158687591552734,0.2064589560031891
cam08.png,28.121381759643555,0.07501965761184692,0.2131635695695877
cam16.png,31.633920669555664,0.05252981185913086,0.1806081086397171
cam00.png,30.186452865600586,0.04570275545120239,0.1944102793931961
cam08.png,22.340978622436523,0.12346237897872925,0.2724631428718567
cam16.png,30.625385284423828,0.05590617656707764,0.18136772513389587
cam00.png,31.9729061126709,0.046199679374694824,0.20017588138580322
cam08.png,29.2557315826416,0.0704147219657898,0.20980404317378998
cam16.png,31.182254791259766,0.05804961919784546,0.18924245238304138
cam00.png,30.0658016204834,0.05409884452819824,0.20757171511650085
cam08.png,28.026565551757812,0.08108913898468018,0.21962285041809082
cam16.png,30.28453826904297,0.056427001953125,0.18423117697238922
cam00.png,31.50910186767578,0.045454561710357666,0.19746650755405426
cam08.png,29.067222595214844,0.07110339403152466,0.2104988992214203
cam16.png,31.83724021911621,0.05393970012664795,0.1813516467809677
cam00.png,23.55446434020996,0.10333263874053955,0.27982625365257263
cam08.png,21.924779891967773,0.13027137517929077,0.28216537833213806
cam16.png,31.746768951416016,0.05430865287780762,0.18356570601463318
cam00.png,28.70405387878418,0.05420130491256714,0.20925359427928925
cam08.png,24.4041748046875,0.10982680320739746,0.2537468671798706
cam16.png,30.386003494262695,0.05444532632827759,0.18678684532642365
cam00.png,31.264759063720703,0.04705911874771118,0.20592661201953888
cam08.png,25.386207580566406,0.10597091913223267,0.25306662917137146
cam16.png,31.59815788269043,0.054597437381744385,0.18856069445610046
cam00.png,30.809412002563477,0.04700368642807007,0.20340220630168915
cam08.png,28.42960548400879,0.07376384735107422,0.21244306862354279
cam16.png,31.77931022644043,0.05356329679489136,0.1865735501050949
cam00.png,32.75202941894531,0.042910754680633545,0.19533008337020874
cam08.png,28.84105682373047,0.06857025623321533,0.20684422552585602
cam16.png,32.20130920410156,0.05262637138366699,0.18553517758846283
cam00.png,27.64099884033203,0.06252217292785645,0.21643666923046112
cam08.png,27.899497985839844,0.07234972715377808,0.21179243922233582
cam16.png,31.022886276245117,0.05391806364059448,0.1852133721113205
cam00.png,24.358781814575195,0.07652896642684937,0.24665018916130066
cam08.png,27.865331649780273,0.07717210054397583,0.22317789494991302
cam16.png,31.70701789855957,0.055221617221832275,0.19240593910217285
cam00.png,32.83989715576172,0.042875826358795166,0.19457978010177612
cam08.png,28.58899688720703,0.07539993524551392,0.21544165909290314
cam16.png,31.69304847717285,0.052021145820617676,0.18115824460983276
cam00.png,22.800920486450195,0.1113082766532898,0.30040138959884644
cam08.png,27.51711082458496,0.08228093385696411,0.21960124373435974
cam16.png,24.218103408813477,0.07211697101593018,0.21406716108322144
cam00.png,29.98082160949707,0.0486641526222229,0.20209576189517975
cam08.png,21.486698150634766,0.14775896072387695,0.28665390610694885
cam16.png,30.966970443725586,0.05514246225357056,0.1843077689409256
cam00.png,30.735687255859375,0.046925127506256104,0.20465955138206482
cam08.png,27.53616714477539,0.07507067918777466,0.2165219485759735
cam16.png,31.464710235595703,0.05631762742996216,0.1915879249572754
cam00.png,28.628814697265625,0.053327977657318115,0.2124100625514984
cam08.png,22.330116271972656,0.1300487518310547,0.2803060710430145
cam16.png,28.74077033996582,0.06150519847869873,0.19842691719532013
cam00.png,31.952823638916016,0.04630941152572632,0.20485888421535492
cam08.png,25.920629501342773,0.08407771587371826,0.22360536456108093
cam16.png,26.99790382385254,0.06722426414489746,0.21083170175552368
cam00.png,29.376754760742188,0.049135804176330566,0.209889754652977
cam08.png,26.727680206298828,0.07972031831741333,0.22588056325912476
cam16.png,30.958173751831055,0.05528569221496582,0.18737100064754486
cam00.png,19.17171287536621,0.10388177633285522,0.31745603680610657
cam08.png,25.454875946044922,0.09885448217391968,0.2368064671754837
cam16.png,31.108524322509766,0.055460214614868164,0.18220049142837524
cam00.png,29.060821533203125,0.05985826253890991,0.21901890635490417
cam08.png,26.15108299255371,0.09073275327682495,0.23567385971546173
cam16.png,31.015052795410156,0.05606997013092041,0.183212012052536
cam00.png,27.982004165649414,0.06461608409881592,0.2156524956226349
cam08.png,26.27556037902832,0.08872956037521362,0.2277994155883789
cam16.png,30.684673309326172,0.055810511112213135,0.18010129034519196
cam00.png,31.364856719970703,0.04807150363922119,0.19993925094604492
cam08.png,26.945669174194336,0.07573950290679932,0.2135089933872223
cam16.png,23.616689682006836,0.0820203423500061,0.23110605776309967
cam00.png,30.465984344482422,0.05013275146484375,0.20655560493469238
cam08.png,28.199445724487305,0.07493621110916138,0.2158336043357849
cam16.png,31.15459632873535,0.05777972936630249,0.1879054307937622
cam00.png,32.60102844238281,0.04384893178939819,0.19566814601421356
cam08.png,22.54709243774414,0.12257874011993408,0.2522638738155365
cam16.png,31.054773330688477,0.05758780241012573,0.18836438655853271
cam00.png,30.32284927368164,0.050401926040649414,0.20314651727676392
cam08.png,21.294391632080078,0.1473555564880371,0.2995177209377289
cam16.png,31.198240280151367,0.05518609285354614,0.18744175136089325
cam00.png,30.138992309570312,0.04967916011810303,0.2000117003917694
cam08.png,25.011394500732422,0.07958865165710449,0.21982255578041077
cam16.png,28.558900833129883,0.06363004446029663,0.19820797443389893
cam00.png,20.520227432250977,0.1211666464805603,0.2997508645057678
cam08.png,22.582605361938477,0.11396867036819458,0.2740914523601532
cam16.png,31.64362335205078,0.055780768394470215,0.18719902634620667
cam00.png,29.589906692504883,0.052194833755493164,0.20655198395252228
